Victimas,FECHA,Año,Mes,Dia,HORA,Franja_Horaria,Tipo_calle,Cruce,Direccion_Normalizada,COMUNA,X,Y,Victima,Acusado,Rol,Sexo,Edad
1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,No,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,PEATON,FEMENINO,51-60
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,11-20
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,PEATON,FEMENINO,61-70
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,51-60
1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,No,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CICLISTA,FEMENINO,71-80
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,61-70
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,71-80
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,No,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,51-60
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,41-50
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,51-60
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,21-30
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,CONDUCTOR,MASCULINO,31-40
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,21-30
1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,61-70
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,PEATON,FEMENINO,51-60
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,PEATON,FEMENINO,31-40
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,MASCULINO,71-80
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,FEMENINO,21-30
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,FEMENINO,71-80
1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,61-70
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,MASCULINO,51-60
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,PEATON,FEMENINO,21-30
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,31-40
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,31-40
1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CONDUCTOR,MASCULINO,31-40
1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,PEATON,MASCULINO,21-30
1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,PEATON,FEMENINO,71-80
1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CICLISTA,MASCULINO,21-30
1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,FEMENINO,51-60
1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,51-60
1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,CONDUCTOR,MASCULINO,61-70
1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,PEATON,FEMENINO,81+
1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,PEATON,MASCULINO,21-30
1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,PEATON,MASCULINO,71-80
1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,CONDUCTOR,MASCULINO,31-40
1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,CONDUCTOR,MASCULINO,41-50
1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,PEATON,MASCULINO,31-40
1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,PEATON,MASCULINO,61-70
1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,CONDUCTOR,MASCULINO,21-30
1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,PEATON,MASCULINO,81+
1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,PEATON,MASCULINO,31-40
1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CONDUCTOR,FEMENINO,11-20
1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CICLISTA,MASCULINO,41-50
1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,PEATON,FEMENINO,71-80
1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,71-80
1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,MASCULINO,51-60
1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,FEMENINO,71-80
1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,MASCULINO,41-50
1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,CICLISTA,FEMENINO,41-50
1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,CONDUCTOR,MASCULINO,31-40
2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,PEATON,MASCULINO,81+
2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,31-40
2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CICLISTA,MASCULINO,21-30
2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,MASCULINO,71-80
1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,FEMENINO,31-40
1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,MASCULINO,41-50
1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,21-30
1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,MASCULINO,71-80
1,2018-08-15,2018,8,15,19:20:00,19,AVENIDA,COLOMBRES,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,21-30
1,2018-08-15,2018,8,15,19:20:00,19,AVENIDA,COLOMBRES,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,PEATON,FEMENINO,71-80
1,2018-08-15,2018,8,15,19:20:00,19,AVENIDA,COLOMBRES,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,PEATON,MASCULINO,71-80
1,2018-08-15,2018,8,15,19:20:00,19,AVENIDA,COLOMBRES,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2018-08-15,2018,8,15,19:20:00,19,AVENIDA,COLOMBRES,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,PEATON,FEMENINO,71-80
1,2018-08-17,2018,8,17,16:36:00,16,GRAL PAZ,"BALBIN, RICARDO, DR. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,MOTO,CARGAS,PEATON,FEMENINO,71-80
1,2018-08-17,2018,8,17,16:36:00,16,GRAL PAZ,"BALBIN, RICARDO, DR. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,MOTO,CARGAS,PEATON,MASCULINO,41-50
1,2018-08-17,2018,8,17,16:36:00,16,GRAL PAZ,"BALBIN, RICARDO, DR. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,MOTO,CARGAS,PEATON,MASCULINO,21-30
1,2018-08-17,2018,8,17,16:36:00,16,GRAL PAZ,"BALBIN, RICARDO, DR. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,MOTO,CARGAS,CONDUCTOR,MASCULINO,41-50
1,2018-08-17,2018,8,17,17:56:00,17,AVENIDA,BRASIL,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,PEATON,MASCULINO,31-40
1,2018-08-17,2018,8,17,17:56:00,17,AVENIDA,BRASIL,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,PEATON,MASCULINO,21-30
1,2018-08-17,2018,8,17,17:56:00,17,AVENIDA,BRASIL,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,PEATON,MASCULINO,81+
1,2018-08-17,2018,8,17,17:56:00,17,AVENIDA,BRASIL,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,PEATON,FEMENINO,81+
1,2018-08-17,2018,8,17,17:56:00,17,AVENIDA,BRASIL,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2018-08-18,2018,8,18,10:34:00,10,AVENIDA,PERGAMINO,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,PEATON,MASCULINO,61-70
1,2018-08-18,2018,8,18,10:34:00,10,AVENIDA,PERGAMINO,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,PEATON,MASCULINO,21-30
1,2018-08-18,2018,8,18,10:34:00,10,AVENIDA,PERGAMINO,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-18,2018,8,18,10:34:00,10,AVENIDA,PERGAMINO,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,PEATON,MASCULINO,61-70
1,2018-08-18,2018,8,18,10:34:00,10,AVENIDA,PERGAMINO,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,PEATON,MASCULINO,71-80
1,2018-08-19,2018,8,19,18:47:00,18,AUTOPISTA,BARRAGAN,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,CONDUCTOR,MASCULINO,51-60
1,2018-08-19,2018,8,19,18:47:00,18,AUTOPISTA,BARRAGAN,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
1,2018-08-19,2018,8,19,18:47:00,18,AUTOPISTA,BARRAGAN,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,PEATON,MASCULINO,31-40
1,2018-08-19,2018,8,19,18:47:00,18,AUTOPISTA,BARRAGAN,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-20,2018,8,20,08:20:00,8,AVENIDA,GASCON,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-20,2018,8,20,08:20:00,8,AVENIDA,GASCON,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,PEATON,MASCULINO,61-70
1,2018-08-20,2018,8,20,08:20:00,8,AVENIDA,GASCON,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-20,2018,8,20,08:20:00,8,AVENIDA,GASCON,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,PEATON,MASCULINO,31-40
1,2018-08-20,2018,8,20,08:20:00,8,AVENIDA,GASCON,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,PEATON,FEMENINO,51-60
1,2018-08-20,2018,8,20,08:41:00,8,CALLE,No,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,31-40
1,2018-08-20,2018,8,20,08:41:00,8,CALLE,No,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,PEATON,MASCULINO,21-30
1,2018-08-20,2018,8,20,08:41:00,8,CALLE,No,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,CICLISTA,MASCULINO,11-20
1,2018-08-20,2018,8,20,08:41:00,8,CALLE,No,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,PASAJERO_ACOMPAÑANTE,FEMENINO,11-20
1,2018-08-23,2018,8,23,05:35:00,5,CALLE,BERUTI,"SALGUERO, JERONIMO y BERUTI",14,-58.4116902,-34.5857988,MOTO,PASAJEROS,CICLISTA,FEMENINO,51-60
1,2018-08-23,2018,8,23,05:35:00,5,CALLE,BERUTI,"SALGUERO, JERONIMO y BERUTI",14,-58.4116902,-34.5857988,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,31-40
1,2018-08-23,2018,8,23,05:35:00,5,CALLE,BERUTI,"SALGUERO, JERONIMO y BERUTI",14,-58.4116902,-34.5857988,MOTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,FEMENINO,41-50
1,2018-08-26,2018,8,26,00:59:00,0,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.","LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-26,2018,8,26,00:59:00,0,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.","LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,CONDUCTOR,MASCULINO,31-40
1,2018-08-26,2018,8,26,00:59:00,0,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.","LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,PASAJERO_ACOMPAÑANTE,FEMENINO,41-50
1,2018-08-26,2018,8,26,00:59:00,0,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.","LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2018-08-31,2018,8,31,22:20:00,22,AUTOPISTA,"ROCA, CNEL. AV.","AUTOPISTA PRESIDENTE HÃ‰CTOR J. CÃMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,PEATON,MASCULINO,81+
1,2018-08-31,2018,8,31,22:20:00,22,AUTOPISTA,"ROCA, CNEL. AV.","AUTOPISTA PRESIDENTE HÃ‰CTOR J. CÃMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,PEATON,MASCULINO,31-40
1,2018-08-31,2018,8,31,22:20:00,22,AUTOPISTA,"ROCA, CNEL. AV.","AUTOPISTA PRESIDENTE HÃ‰CTOR J. CÃMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,PEATON,MASCULINO,71-80
1,2018-08-31,2018,8,31,22:20:00,22,AUTOPISTA,"ROCA, CNEL. AV.","AUTOPISTA PRESIDENTE HÃ‰CTOR J. CÃMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,CONDUCTOR,MASCULINO,61-70
1,2018-09-02,2018,9,2,10:50:00,10,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VARELA AV. y RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,AUTO,OTRO,PEATON,MASCULINO,81+
1,2018-09-02,2018,9,2,10:50:00,10,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VARELA AV. y RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,AUTO,OTRO,CONDUCTOR,FEMENINO,31-40
1,2018-09-02,2018,9,2,10:50:00,10,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VARELA AV. y RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,AUTO,OTRO,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
